CDSP;VALUE;DESCRIPTION
HWD_RX_IMAGE_SCAN;N;Flag to enable/disable Rx image scanning based on availability of scanner
HWD_RX_IMAGE_SCAN_PREVIEW;N;Flag to enable/disable preview of Rx image scanning if a scanner is available
HWD_AUTOMED;N;AutoMed
HWD_BAKERCELL;N;Baker Cell
HWD_BAKERCELLIPADDRESS;(null);Baker Cell IP Address
HWD_BAKERCELLPORTNUMBER;(null);Baker Cell Port Number
HWD_SCRIPTPRO;N;ScriptPro
HWD_SCRIPTPROIPADDRESS;(null);ScriptPro IP Address
HWD_SCRIPTPROPORTNUMBER;(null);ScriptPro Port Number
RX_ORD_PATTXSAMEORDERFG;Y;Place Tx for the Same Patient in the Same Order for Foreground Process
RX_ORD_PATTXSAMEORDERBG;Y;Place Tx for the Same Patient in the Same Order for Background Process
RX_ORD_HCFTXSAMEORDERFG;Y;Place Tx for the Same Facility in the Same Order for Foreground Process
RX_ORD_HCFTXSAMEORDERBG;Y;Place Tx for the Same Facility in the Same Order for Background Process
RX_PRE_DRUGAVAILABILITYCHK;Y;Drug Availability Check
RX_PRE_REFILLTOOSOONCHK;Y;Refill Too Soon Check
RX_PRE_REFILLTOOSOONTHRESHOLD;75;Refill Too Soon Threshold Value
RX_PRE_REFILLTOOSOONTHRESHOLDTYPE;%;Refill Too Soon Threshold Type
RX_PRE_REFILLTOOLATECHK;Y;Refill Too Late Check
RX_PRE_REFILLTOOLATETHRESHOLD;1;Refill Too Late Threshold
RX_PRE_REFILLTOOLATETHRESHOLDTYPE;D;Refill Too Late Threshold Type
RX_PRE_DURCHKLOGGEDRX;Y;DUR Check on Logged Rx
RX_PRE_GENDUREXCSOAP;Y;Generate SOAP from DUR Exception
RX_PRN_AUTOPRNAUTOREFILL;Y;Print Automatic Refill Automatically
RX_PRN_AUTOPRNINTIVRREQUEST;Y;Print Internet/IVR Request Automatically
RX_PRN_AUTOPRNTRANSFER;Y;Print Electronic Transfer Automatically
RX_PRN_AUTOPRNBGRETAIL;Y;Print Backgrounded Retail Rx Automatically
RX_PRN_AUTOPRNFGHCF;Y;Print Foregrounded HCF Rx Automatically
RX_PRN_AUTOPRNBGHCF;Y;Print Backgrounded HCF Rx Automatically
RX_PRN_CLAIMFORM;Y;Print Claim Form
RX_PRN_WAIVERFORM;Y;Print Waiver Form
RX_PRN_CLAIMREVERSALFORM;Y;Print Claim Reversal Form
RX_PRN_ACTIVEPROFILEONLABEL;Y;Print Active Profile on Label
RX_PRN_LOGGEDRXLABEL;Y;Print Label for Logged Rx
RX_PRN_POSTTOPROFILELABEL;Y;Print Label for Post to Profile
RX_PRN_TXINITIATE1TO1PRN;50;Number of Tx Waiting for Verify to Initiate 1:1 Printing
RX_CSL_COUNSELLINGREQUIRED;1000;Counselling Required For
RX_PRN_MONOGRAPH;1100;Print Reminder/Monograph For
RX_FILL_COUNT_FOR_DEFAULT_LEAFLET;0;The number of fills the default leaflet should print.
RX_PRN_MONOGRAPHLOGGEDRX;N;Print Reminder/Monograph for Logged Rx
RX_PRN_CHANGED_MONOGRAPH;Y;Print Changed Reminder/Monograph
RX_PRN_FORCENONWAITTOWAIT;60;Number of minutes before a Non-Waiter is forced to become a Waiter
RX_PRN_NON_WAITERS;0;Non-Waiter Print Buffer
RX_VER_POSTTOPROFILE;N;Verify Post to Profile
RX_VER_DISCONTINUEDRX;N;Verify Discontinued Rx
RX_VER_SKIP;N;Skip verify state
RX_OUT_DEFAULTLOCATION;10000;Default Outbox Location
RX_OUT_OVERDUERX;3;Overdue Rx for Pickup (day)
RX_OUT_TPREVERSALCUTOFFWRN;2;TP Reversal Cut-Off Warning (day)
RX_REF_AUTOPROCAUTOREFILL;Y;Process Automatic Refill Automatically
RX_REF_AUTOPROCINTIVRREQUEST;Y;Process Internet/IVR Request Automatically
RX_REF_AUTOPROCTRANSFER;Y;Process Electronic Transfer Automatically
RX_REF_INTERCHANGEABLEALLOW;Y;Interchangeable Allowed on Refill
RX_REF_IVRREMAININGREFILLCHK;6;Check Remaining Refills for IVR (mth)
RX_BKG_SUGGESTEDPROCTIME;2;Suggested Processing Time
RX_BKG_AUTOPREFILLDAY;2;Automatic Prefill (day)
RX_BKG_AUTOREFILLTIME;2:00 AM;Automatic Refill Process Time
RX_EXP_REGRXDUREXP;365;Regular Rx DUR Expiry (day)
RX_EXP_LOGGEDRXDUREXP;365;Logged Rx DUR Expiry (day)
RX_EXP_POSTTOPROFILEDUREXP;365;Post to Profile DUR Expiry (day)
RX_EXP_RXEXP;365;Rx Expiry (day)
RX_EXP_NARCOTICEXP;365;Rx Narcotic Expiry (day)
RX_EXP_CONTROLEXP;365;Rx Control Expiry (day)
RX_EXP_LOGGEDRXEXP;365;Logged Rx Expiry (day)
RX_TXQ_DISPCOMPLETETX;1;Display Complete Tx (day)
RX_PRN_HCF_NO_OF_LABELS;3;Default Number of Labels to be Printed for HCF
RX_PRN_RETAIL_NO_OF_LABELS;2;Default Number of Labels to be Printed for Retail
PAT_AUTHNUMEXPWRN;7;Auth Number Expiry Warning (day)
PAT_RETAILVIP;24;Number of Tx for VIP Retail Patient
MOR_APPROVAL_PERIOD;100;MOR approval period for Special Authorisations (day)
PAT_ALLERGYUPDATEFREQ;6;Allergy Update Frequency (mth)
PAT_AUTOGERIATRICAGE65;Y;Auto-Geriatiric at Age 65
PAT_COMPLIANCEGRACEPERIOD;14;Compliance Grace Period (day)
HCF_GROUP_FUNCTIONALITY_AVAILABLE;Y;Whether group functionality is active for this store
SYS_PRINT_FILES_SCRIPT;/h/silverstream/optio/bin/printfiles;Script to spool a list of files to the printer
HCF_DEFBILLINGCOPAYCHRGSEQ;(null);Default Billing Copay Charge Sequence
HCF_CARDLABEL;(null);Card Label
VIAL_TRADE_OR_CHEMICAL;TRADE NAME;Whether label should display chemical or trade name
SYS_SS_HOME;/h/silverstream/;SilverStream Home Directory
SYS_POS_INBOXFILELOC;/4680/adx_idt1/;POS Inbox File Directory
SYS_POS_OUTBOXFILELOC;/4680/adx_idt1/;POS Outbox File Directory
SYS_POS_WORKLOC;/h/silverstream/pos/tmp/;POS Working Directory
SYS_POS_ARCHIVEFILELOC;/h/silverstream/pos/archive/;POS Archive File Directory
SYS_POS_PENDINGFILELOC;/h/silverstream/pos/pending/;POS Pending File Directory
SYS_POS_FAILEDFILELOC;/h/silverstream/pos/failed/;POS Failed to process File Directory
SYS_MMS_INBOXFILELOC;/h/silverstream/mms/in/;MMS Inbox File Directory
SYS_MMS_OUTBOXFILELOC;/usr/director/lane000101/;MMS Outbox File Directory
SYS_MMS_WORKLOC;/h/silverstream/mms/tmp/;MMS Working Directory
SYS_MMS_ARCHIVEFILELOC;/h/silverstream/mms/archive/;MMS Archive File Directory
SYS_MMS_SCRIPT;/usr/director/bin/;MMS Script Directory
SYS_MMS_AAC_DONE;/h/silverstream/mms/done/;MMS AAC DONE Directory
SYS_MMS_PDTFILELOC;/h/silverstream/mms/tmp/;MMS PDT File Directory
SYS_AR_INBOXFILELOC;/home/acct/arin/;AR Inbox File Directory
SYS_AR_OUTBOXFILELOC;(null);AR Outbox File Directory
SYS_AR_WORKLOC;/h/silverstream/ar/tmp/;AR Working Directory
SYS_AR_ARCHIVEFILELOC;/h/silverstream/ar/archive/;AR Archive File Directory
SYS_ADJUDICATION_TIMEOUT;75000;Adjudication Timeout
SYS_HELPDBNAME;HWNG_Help;Help DB Name
TANDEM_HOST_NAME;10.254.201.38;Tandem Host Name
IVR_CALLBACK_PORT;15003;Port no for IVR callbacks
IVR_CALLBACK_HOST;isp;Host name for IVR callbacks
SYS_BATCH_LISTENER_COUNT;1;Number of listeners reserved for batch adjudications only
SYS_AB_NETCARE_REQUEST_FILE_LOC;/h/silverstream/abbatch/tmp/;Location of the request files generated for alberata netcare
IVR_PORT;9250;Port no. for incoming IVR requests
INTERNET_PORT;9260;Port No  for Internet requsests
RX_BKG_STOPEXPIRETIME;12:01 AM;The time Stops and Expiries will be processed.
BKG_MMS_PROCESSFREQ;5;MMS AAC Backgound Processing Frequency
BKG_AR_PROCESSTIME;5:25 AM;Accounting Processing Time
RX_BKG_PROCESSINGFREQ;20;Prescription Processing Frequence
RX_BKG_PRINTINGFREQ;3;Prescription Printing Frequence
SUB_EHEALTH_EPRESCRIBING;Y;EPrescribing Enabled Check
BKG_MSG_PROCESSTIME;6:10 AM;Scheduled Messages Processing Time
TPFE_BKG_AUTODAILYTOTALSTIME;8:00 AM;Scheduled Time for System to Request Daily Totals
HWD_SMARTCABINET;N;Smart Cabinet
SYS_MMS_ERRORFILELOC;/h/silverstream/mms/error/;MMS Error File Directory
BKG_EXC_PROCESSFREQ;1;Exception Count Frequency
DURISOFF;N;TEMP FLAG TO TURN DUR OFF
STR_LAST_MET_RUN;2017-11-01 02:07:05.022;Last time Trillium reset met run
RX_EXP_TARGETEDSUBSTANCEEXP;365;Rx Targeted Substance Expiry (day)
SYS_PRINT_DELAY;0;Delay between printing Label and Monograph to maintain proper order
SYS_POS_LSSCRIPTLOC;/h/silverstream/local/bin/hwngls;Location of the ls script.
SYS_POS_LSSCRIPTOUTPUTLOC;/h/silverstream/pos/tmp/;Location of ls script output.
TANDEM_PORT_START;7000;Tandem start port number for calculating tandem port
HWD_BAKERCELL_INTEGRATED;N;BakerCell system integrated
TANDEM_PORT_BASE;8;Tandem Base for modulo for calculating tandem port
RX_EXPIRY_BASED_ON;WRITTEN;RX EXPIRY DATE IS CALCULATED FROM THIS DATE
HWD_MODEM;N;DPIN Modem
RSS_EXTRACT_FILE_ARCHIVE_LOCATION;/h/silverstream/rss/archive;RSS extract file archive location
HWD_MODEMIPADDRESS;10.0.0.0;Modem IP Address
HWD_MODEMPORTNUMBER;1000;Modem Port Number
BKG_POSCNF_PROCESSFREQ;5;POS CNF Processing Frequency
HWD_DIAL_DPIN_MODEM;N;Send DPIN modem string for DPIN adjudication
HWD_DIAL_DPIN_STRING;ATDT4168684498;String to send to DPIN modem
HWD_DIAL_DPIN_DNA;6970 9926;String to send to DPIN modem
HWD_DIAL_DPIN_TIMEOUT;100000;Timeout on response from DPIN in milliseconds. This must be less than the Weblogic Transaction Timeout
USE_STORE_PROVINCE_AND_OR_CITY;P;Use store's province and city to populate prescriber search dialog
HWD_DIAL_DPIN_INITIAL_READ_TIMEOUT;18000;The initial read timeout when reading modem init string(s)
SYS_NLPDP_BATCHFILELOC;/h/silverstream/local/bin/nlpdp/claims/;NLPDP Claims Batch file directory
HWD_DIAL_DPIN_SOCKET_SLEEP_TIME;2000;Milliseconds to wait after closing the socket connection for DPIN messages (to allow the net terminal to reset before the next message)
BKG_DAYS_TO_KEEP_CLIENT_LOGS;7;The number of days to keep log files
BKG_MINIMUM_CLIENT_LOG_FILES;6;The minimum number of log files to keep, regardless of BKG_DAYS_TO_KEEP_CLIENT_LOGS
RX_LINK_MAX_DAYS;365;Max days since last fill or created if never filled for linking to previous Rx.
RX_DUPLICATION_DAYS_LIMIT;180;Max days since last fill beyond which a same drug different strength rx is not considered a duplicate.
SYS_ADJUDICATION_REAP_INTERVAL;60;How long an adjudication exists before it is eligible for reaping (in minutes)
BKG_REAPER_PROCESSFREQ;15;How often the adjudication reaper process runs (in minutes)
RX_ORD_AUTO_DISPLAY_PATIENT_PROFILE;N;Whether the patient profile should automatically pop up when a patient is added to a prescription
SYS_REVERSAL_TIMEOUT;200;Seconds to wait for a synchronous reveral before giving up
RX_PRE_MMS_INVENTORY_CHECK;Y;MMS Inv. Check on UPC Scan
MIGRATION_DATE;Oct 25, 2016 00:00:00 AM;The date on which migration was carried out
SYS_OPTIO_FLATFILELOC;/h/silverstream/optio/tmp/;Location where HWNG places optio flat files
SYS_OPTIO_SCRIPT;/h/silverstream/optio/bin/startoptio;Script to run optio commands
RSS_EXTRACT_FILE_LOCATION;/h/rss/out/;RSS extract file location
BKG_RSS_EXTRACT_PROCESSTIME;12:01 AM;Rss background process starttime
POS_COMMUNICATION_PROTOCOL;FILE;Method that the POS server uses to communicate with HWNG (FILE or SOCKET)
POS_REQUEST_LISTENER_PORT;10002;Port that the POS realtime request listener listens on
BKG_POS_COMFIRMEDTX_PROCESSFREQ;10;How often the confirmed-but-not-completed tx process runs (in minutes)
RSS_DATA_GATHERING_STRATEGY;ADJUDICATION;Strategy to use for RSS data gathering (ADJUDICATION or COMPLETE)
POS_REQUEST_LISTENER_TIMEOUT;5000;POS server socket timeout in milliseconds
BAKER_CELL_SOCKET_TIMEOUT;5000;Baker cell socket timeout in milliseconds
TANDEM_RECONNECT_WAIT_PERIOD;10000;Wait time (in milliseconds) before attempting a tandem reconnect
HCF_DEFADMINSTOP;365;Default number of days to administer prescription
VIAL_DRUG_DESC_OR_HCF_LABEL;DRUG DESCRIPTION;Whether label should display HCF label or drug description
SYS_OPTIO_GEN_SCRIPT;/h/silverstream/optio/bin/optiogen;Script to generate optio pcl files without printing
BKG_AR_PATIENT_PROCESSTIME;5:25 AM;Lites AR File Generation Time
RX_PRN_ADDITIONAL_MONOGRAPH;N;Print Additional Monograph
SYS_PRINT_PDF_SCRIPT;/h/silverstream/optio/bin/printpdf;Script for printing PDF files
SYS_AUXILIARY_MONOGRAPH_FILELOC;/h/silverstream/vigilance/html;Directory containing source html auxiliary monograph files
PRINT_VIAL_NUMBER_ON_LABEL;Y;Whether vial # should print on the label
MAX_NUMBER_OF_GROUP_PRICING_FORMULAS;3;Limit the number of formulas that can be used for group pricing to this number.
RX_DEFAULT_LEAFLET_REPEAT_INTERVAL;4;The Tx interval between printing of default leaflets on same day for a patient
SYS_DEFAULT_LEAFLET_NAME_EN;fpat333a;English Default Leaflet Filename
SYS_DEFAULT_LEAFLET_NAME_FR;fpat333;French Default Leaflet Filename
STR_INITIAL_HEAP_SIZE;256M;Client initial heap size
STR_MAX_HEAP_SIZE;512M;Client max heap size
TPFE_BKG_AUTODAILYTOTALS_LAST_RUN_DATE;2017/11/24;Last successful automatic run date of Daily Totals report
HWD_LONG_COMMAND_TIMEOUT;1200;Timeout in seconds for long commands
SYS_AR_GENERATE_PATIENT_SUMMARY_PAGE;N;Should system print daily AR Lites summary report for patient
SYS_AR_GENERATE_TP_SUMMARY_PAGE;N;Should system print daily AR Lites summary report for tp
SYS_REPORT_MAR_TAR_THREAD_SLEEP;1000;In millisecond, the amount of time a thread sleep after process a patient
SYS_REPORT_MOR_THREAD_SLEEP;1000;In millisecond, the amount of time a thread sleep after process a patient
SYS_REPORT_GROUP_PKG_PREF_THREAD_SLEEP;1000;In millisecond, the amount of time a thread sleep after process a patient
SYS_OUTBOX_FILE_LOC;/usr/director/comm/outgoing/;Location of the corp outgoing subdirectory
SYS_OPTIMUM_WORKLOC;/h/silverstream/optimum/tmp/;Optimum relaunch work location
SYS_OPTIMUM_ARCHIVEFILELOC;/h/silverstream/optimum/archive/;Optimum relaunch archive location
SYS_OPTIMUM_INBOXFILELOC;/h/silverstream/optimum/inbox/;Optimum inbox file location
SYS_OPTIMUM_CAP_RECORD_SIZE;1000;Maximum optimum records to be updated
SYS_BATCH_TARGET_CPU_UTILIZATION;25;Percentage [10% - 100%], the target max CPU utilization for a batch process. Used to compute the sleep interval after each TxWorkflow step.
SYS_AB_NETCARE_RESPONSE_REVIEWER_FILE_QUANTITY;15;The number of files to display in the Sort Options Combo box for the AB Netcare Report Criteria Search Screen
SYS_AB_NETCARE_RESPONSE_FILE_LOC;/h/silverstream/abbatch/incoming/;Location of the response files generated for alberata netcare
PROVIDER_SOFTWARE_VERSION;05;Our software version number.
ACTIVE_DEVICE_ID;SHOP0809;Active device id for Alberta Netcare.
SYS_AB_NETCARE_ARCHIVE_FILE_LOC;/h/silverstream/abbatch/archive/;Location of the archive files generated for alberata netcare
SYS_AB_NETCARE_RESPONSE_CODES_TO_CONSOLIDATE;34,37,38,39,40,KA;List of AB Netcare Response Codes for Response Consolidate View
SYS_PHN_VALIDATION_BY_STORE_PROV;Y;FLAG INDICATING PHN SHOULD BE VALIDATED ACCORDING TO STORE LOCATION. IF SET TO N, VALIDATION WILL BE BY PATIENT PRIMARY ADDRESS PROVINCE
SYS_PTN_DEMOGRAPHIC_VALIDATION_FLAG;N;Flag indicating whether Patient Demographic validation is required.
MAX_OPTIO_CHARS_PER_LINE;12752;The maximum number of characters per line in the flat-file generated for Program Shell Information Sheets
SYS_OPTIO_DCL_LOCATION;/h/silverstream/optio/dcl/;Location where the optio dcl files are located.
HWD_PEI_MODEMIPADDRESS;10.0.0.0;ip address of netterm supporting modem communication
HWD_PEI_MODEMPORTNUMBER;10000;port number of socket on netterm supporting modem communication
HWD_DIAL_PEI_STRING;ATDT;at dial command for third party
HWD_DIAL_PEI_TIMEOUT;200000;blocking socket timeout for connection to netterm during claim communication to tp
HWD_DIAL_PEI_INITIAL_READ_TIMEOUT;60000;blocking socket timeout for connection to netterm during dial to tp
HWD_DIAL_PEI_SOCKET_SLEEP_TIME;4000;sleep time between connects to the modem
HWD_PEI_MODEM;N;PEI Modem
AF_TRANSFER_OUT_AUTOFAX;N;Flag indicating autofax default value for transfer out authorization signoff pop-up
AF_TRANSFER_OUT_PRINT_FORM;Y;Flag indicating print form default value for transfer out authorization signoff pop-up
AF_REAUTH_AUTOFAX;A;Flag indicating autofax default value for reauth required prompt
AF_REAUTH_PRINT_FORM;U;Flag indicating print form default value for reauth required prompt
PAT_REPRINT_MAX;20;The maximum number of rxs that can be reprinted from patient module, (should not exceed 25)
SYS_JASPER_IMAGES_LOCATION;/h/silverstream/printConfig/auxImages/;Jasper Reports Image location
AF_MODULE_NUMBER_OF_DAYS;5;Default number of days for displaying faxes
SYS_REAUTH_FAX_DATA_REAP_INTERVAL;43200;How long the fax/print data exists before it is eligible for reaping (in minutes)
SYS_REAUTH_FAX_DATA_REAP_PROCESSFREQ;60;How often the fax/print data reaping process runs (in minutes)
SYS_REAUTH_GROUPING_PROCESSFREQ;150;How often the ivr e-refill reauth grouping is performed (in seconds)
SYS_REAUTH_GROUPING_INTERVAL;300;How long the ivr e-refill reauth grouping process should wait from the last pending reauth entered to start (in seconds)
SYS_SDM_FAX_URL;http://isp:7001/sdmFax/services/SdmFaxService;The SDM Fax Web Service URL
SYS_SDM_FAX_PASSWORD;secret123;The SDM Fax Web Service Password
SYS_FAX_TRANSMISSION_TIMEOUT_INTERVAL;43200;How long any fax can stay in InProgress before it is considered timed out (in minutes)
SYS_FAX_TRANSMISSION_TIMEOUT_PROCESSFREQ;1;How frequently the process for checking for timed out faxes runs (in minutes)
CERX_MESSAGING_ENABLED;N;Is CeRx Messaging Enabled
CERX_RX_RETRACTION_TIME_LIMIT;5;The number of days that can expire before an Rx is no longer retractable
HWNG_KEYSTORE_LOC;/apps/appserver/JBossEnterprisePlatform-4.3.0.GA/jboss-as/server/HwServer/conf/hwng_keystore.jks;Keystore location for barcode encryption.
BKG_CHECK_FOR_ACTIVE_CONFIGURATION_PROCESSFREQ;60;How often the disabled tasks check to see if their configuration has changed (in minutes)
V5_0_UPGRADE_DATE;2009-06-23 02:18:47.000;Format yyyy-MM-dd H:mm:ss:SSS - The date we went from 4.4.1 to 5.0.  Needed for fax comments
DUR_SERVLET_URI;http://localhost:7005/VigilanceServletService/servlet/performDur;(null)
PATIENT_MONOGRAPH_SERVLET_URI;http://localhost:7005/VigilanceServletService/servlet/patientMonographList;(null)
DRUG_MONOGRAPH_SERVLET_URI;http://localhost:7005/VigilanceServletService/servlet/drugMonograph;(null)
SYS_FAX_PURGE_DAYS_INTERVAL;31;cutoff number of days for auto purging fax_job and audit tables
PROMPT_FOR_DIAC;Y;(null)
EHEALTH_TRANSFORMATION_ENGINE_URL;http://localhost:7005/;Url to connect to eHealth Transformation Engine
STR_SEC_LOGINATTEMPT_LOCKOUT;999;Lockout user after this number of login attempts
REP_MAX_SALES_EVENT_COUNT_GROUP_CUST_ACCOUNT;7000;Maximum number of Sale Events to be retrieved for Group Customer Account Report
AUTO_SEND_EHR_MESSAGES;Y;Preference for Auto-sending EHR Messages
STORE_EHR_JURISDICTION;NS;Ehr Jurisdiction for the store
HWD_MED_COMMAND_TIMEOUT;240;Medium timeout for commands in seconds.
HWD_PBC_IPADDRESS;0.0.0.0;IP Address of SDM Gateway to Pacific Blue Cross
HWD_PBC_PORTNUMBER;10002;TCP Port for Pacific Blue Cross
HWD_PBC_TIMEOUT;90000;Socket timeout for Pacific Blue Cross in milliseconds
HWD_PBC_ENCRYPT;Y;Encrypt messages sent to Pacific Blue Cross
DRUG_SEARCH_REMOVE_GENERIC_NON_DSP;Y;Will filter out non dsp generics from the drug search view, if a dsp exists
MAX_DRUG_RECORDS_FOR_HOVER;40;Number of rows matched before the drug basic search hover drop down displays
HOVER_ACTIVATION_DELAY;250;Delay after the user stops typing before a basic search dropdown is displayed
MIN_NUMBER_OF_ROWS_FOR_SIG_STATS_PURGE;50;Minimun number of sig stats rows to keep before sig_stats data is purged
MIN_NUMBER_OF_DAYS_FOR_SIG_STATS_PURGE;180;The number of days since last updated to keep before sig_stats data is purged
LABEL_DRUG_NAME_ORDERING_REQUIRED;N;Indicates the order that needs to be added to the flat file so that optio can then layout the trade name and chemical name accordingly
SYS_XML_FILE_LOCATION;/h/silverstream/hw/xml/HW/;Location of XML files
AUTO_JOB_SUMMARY_PRINT_SCRIPT;;Script for printing the Automation Job Summary
MEDS_CHECK_REPORT_TITLE;Potential Candidates Report;Report name
MEDS_CHECK_PDF_FILE_LOCATION;/h/silverstream/optio/tmp;Temp optio folder for production
MEDS_CHECK_COMPILED_TEMPLATE;/h/silverstream/optio/dcl/PotentialCandidatesReport.jasper;Jasper compiled template
MEDS_CHECK_NUMBER_OF_RECORDS;50;Number of records to retrieve
MEDS_CHECK_DAY_OF_WEEK_TO_RUN;0;4 - Wednesday for production
MEDS_CHECK_FOR_HOW_MANY_DAYS;7;Calculate for rxs that are due to be refilled within the next 7 days
MEDS_CHECK_DEFAULT_PRINTER;rxlaser1;Default printer
MEDS_CHECK_DEFAULT_TRAY;tray1;Default printer tray
MAX_CANP_PRC_TX_PERMITTED;12;The value to determine what the maximum limit of txs in CANP/PRC is for the store
MAX_AUTOSERVER_TX_DATE_LIMIT;90;The maximum number of days from the tx last update date time that a tx is allowed to be included in an automation job.  This limits the data in the autoserver_tx_view
BKG_JBPM_PURGE_PROCESSTIME;;jBPM purge process starttime
BKG_JBPM_PURGE_MAX_ROWS_TO_FETCH;5000;jBPM purge process max rows to fetch by SQL query (0 = no limit)
HWNG_KEYSTORE_PASSWORD;MjEzazkwc2QAAAAIL/S0SgbtI39+tyOqvEtWUBOQ5FvxMlGJ;Keystore password for barcode encryption.
THIRD_PARTY_CARD_IMAGE_PATH_ROOT;/h/silverstream/tpCardImages/;The root path from which NG looks for card images from the server
PROGRAM_EVALUATION_SERVLET_URI;http://localhost:7005/axis2/services/PASIService;Program Evaluation notification URI
PASI_FILE_LOCATION;/h/silverstream;The location monitored by PASI agent.
PROGRAM_EVALUATION_TRIGGER_POINT;NONE;Point in fill workflow where ProgramEvaluation is triggered
BKG_JBPM_PURGE_MAX_ROWS_TO_DELETE;5000;jBPM purge process max rows to delete with jBPM API (0 = no limit)
BKG_JBPM_PURGE_MAX_DURATION;1800000;jBPM purge process max duration in milliseconds (0 = no limit)
STR_LAST_MET_RUN_BC;2017-01-01 02:07:03.928;Last time BC Pharmacare reset met run
DEFAULT_PNET_REVERSAL_INTERVENTION;RE;Default intervention code for PNET reversals
CPAK_INCL_TTL_PRICE;N;INCLUDE TOTAL PRICE
CPAK_INCL_LOT_EXP;N;INCLUDE LOT/EXPIRY DATE
CPAK_INCL_PREP_DISCARD;N;INCLUDE PREP/DISCARD DATE
CPAK_INCL_ROUTE_ADMIN;N;INCLUDE ROUTE OF ADMIN
CPAK_INCL_EHR_RX_ID;N;INCLUDE EHR RX #
CPAK_DAYS_DISCARD;60;NUMBER OF DAYS TO SET DISCARD DATE
ERX_IP_ADDRESS;65.39.195.205;The hostname used to create a Socket connection with eRx.
PRINT_PHN_REAUTH_FORM;Y;PRINT THE PHN ON THE REAUTH FORM
PRINT_PHN_MOR_REPORT;Y;PRINT THE PHN ON THE MEDICATION ORDER REVIEW REPORT FOR HCF
ERX_PORT_NUMBER;39000;The port used to create a Socket connection with eRx.
ERX_SOCKET_TIMEOUT;60000;The timeout value for socket connections with ERx.
ERX_ASSIGNED_CHANNEL_ID;SDM;The eRx assigned channel id. This cannot be greater than 3 characters.
ERX_ENABLED;Y;Indicates whether communication with eRx is enabled.
SYS_PATIENT_DELETE_TIMEOUT;30;Number of seconds to wait for EHR module to send Nullify Person
ERX_SSL_SOCKET_ENABLED;N;use a SSL socket to connect to eRx (Y/N)
ESB_TRANSMISSION_AUDIT_ENABLED;N;store preference to turn esb audit on/off
HWD_DPIN_MODEM_TYPE;DSL;DIALUP or DSL.
DPIN_MODEM_CONNECTION_URL;https://DPINtest.mbhealth.ca;The address and port for connection to DPIN.
DPIN_CONNECTION_PORT;443;DPIN Connection port
DPIN_MODEM_KEYSTORE_FILENAME;/apps/appserver/JBossEnterprisePlatform-4.3.0.GA/jboss-as/server/HwServer/conf/dpin.jks;location and name of the JKS Keystore.
DPIN_MODEM_KEYSTORE_PASSWORD;MTIzNDU2NzgAAAEAKWS1A7IecyNowa4jRAai4w==;JKS encrypted Keystore password.
DPIN_MODEM_PRIVATE_KEY_PASSWORD;MTIzNDU2NzgAAAEAD4tRd7qbg6y3OxLXPaK+3g==;DPIN encrypted private key password.
DPIN_MODEM_PRIVATE_KEY_ALIAS;p047 (certath-dpin-test.mbhealth.ca ca,o=manitoba health,ou=dpin-test infrastructure);DPIN private key alias.
DPIN_MODEM_PUBLIC_KEY_ALIAS;message-dpin-test-mbhealth;DPIN public key alias.
DPIN_MODEM_CA_CERTIFICATE_ALIAS;ca-dpin-test-mbhealth;DPIN CA certificate alias.
